id:val:time
identifier_exp2emg:0.00:823584
identifier_exp2emg:0.00:823596
identifier_exp2emg:0.00:823607
identifier_exp2emg:0.00:823619
identifier_exp2emg:0.00:823630
identifier_exp2emg:0.00:823642
identifier_exp2emg:0.00:823654
identifier_exp2emg:3.00:823666
identifier_exp2emg:0.00:823678
identifier_exp2emg:0.00:823690
identifier_exp2emg:0.00:823701
identifier_exp2emg:0.00:823713
identifier_exp2emg:0.00:823725
identifier_exp2emg:0.00:823736
identifier_exp2emg:0.00:823748
identifier_exp2emg:0.00:823760
identifier_exp2emg:0.00:823771
identifier_exp2emg:0.00:823783
identifier_exp2emg:0.00:823795
identifier_exp2emg:0.00:823807
identifier_exp2emg:0.00:823818
identifier_exp2emg:0.00:823830
identifier_exp2emg:0.00:823841
identifier_exp2emg:0.00:823853
identifier_exp2emg:0.00:823865
identifier_exp2emg:0.00:823877
identifier_exp2emg:0.00:823888
identifier_exp2emg:0.00:823900
identifier_exp2emg:0.00:823911
identifier_exp2emg:0.00:823924
identifier_exp2emg:0.00:823936
identifier_exp2emg:0.00:823947
identifier_exp2emg:0.00:823959
identifier_exp2emg:0.00:823970
identifier_exp2emg:0.00:823982
identifier_exp2emg:0.00:823994
identifier_exp2emg:0.00:824006
identifier_exp2emg:0.00:824018
identifier_exp2emg:0.00:824029
identifier_exp2emg:0.00:824041
identifier_exp2emg:0.00:824053
identifier_exp2emg:0.00:824064
identifier_exp2emg:2.00:824076
identifier_exp2emg:2.00:824088
identifier_exp2emg:2.00:824100
identifier_exp2emg:4.00:824111
identifier_exp2emg:2.00:824123
identifier_exp2emg:3.00:824134
identifier_exp2emg:2.00:824146
identifier_exp2emg:9.00:824158
identifier_exp2emg:19.00:824170
identifier_exp2emg:24.00:824181
identifier_exp2emg:31.00:824193
identifier_exp2emg:32.00:824205
identifier_exp2emg:27.00:824217
identifier_exp2emg:28.00:824228
identifier_exp2emg:24.00:824240
identifier_exp2emg:18.00:824252
identifier_exp2emg:15.00:824264
identifier_exp2emg:14.00:824275
identifier_exp2emg:8.00:824287
identifier_exp2emg:21.00:824299
identifier_exp2emg:30.00:824310
identifier_exp2emg:24.00:824322
identifier_exp2emg:24.00:824334
identifier_exp2emg:24.00:824345
identifier_exp2emg:21.00:824357
identifier_exp2emg:18.00:824369
identifier_exp2emg:19.00:824381
identifier_exp2emg:15.00:824392
identifier_exp2emg:18.00:824404
identifier_exp2emg:15.00:824416
identifier_exp2emg:12.00:824428
identifier_exp2emg:8.00:824439
identifier_exp2emg:8.00:824451
identifier_exp2emg:20.00:824463
identifier_exp2emg:17.00:824474
identifier_exp2emg:27.00:824486
identifier_exp2emg:21.00:824498
identifier_exp2emg:14.00:824510
identifier_exp2emg:27.00:824521
identifier_exp2emg:24.00:824533
identifier_exp2emg:26.00:824545
identifier_exp2emg:22.00:824557
identifier_exp2emg:21.00:824568
identifier_exp2emg:18.00:824580
identifier_exp2emg:24.00:824592
identifier_exp2emg:22.00:824603
identifier_exp2emg:22.00:824615
identifier_exp2emg:17.00:824627
identifier_exp2emg:18.00:824639
identifier_exp2emg:12.00:824650
identifier_exp2emg:7.00:824662
identifier_exp2emg:9.00:824674
identifier_exp2emg:17.00:824685
identifier_exp2emg:18.00:824697
