id:val:time
identifier_exp2emg:1024.00:341311
identifier_exp2emg:1024.00:341323
identifier_exp2emg:1024.00:341335
identifier_exp2emg:1024.00:341346
identifier_exp2emg:1024.00:341358
identifier_exp2emg:1024.00:341369
identifier_exp2emg:1024.00:341381
identifier_exp2emg:1024.00:341393
identifier_exp2emg:1024.00:341405
identifier_exp2emg:1024.00:341417
identifier_exp2emg:1024.00:341428
identifier_exp2emg:1024.00:341440
identifier_exp2emg:1024.00:341452
identifier_exp2emg:1024.00:341464
identifier_exp2emg:1024.00:341476
identifier_exp2emg:1024.00:341487
identifier_exp2emg:1024.00:341499
identifier_exp2emg:1024.00:341511
identifier_exp2emg:1024.00:341522
identifier_exp2emg:1024.00:341534
identifier_exp2emg:1024.00:341546
identifier_exp2emg:1024.00:341557
identifier_exp2emg:1024.00:341569
identifier_exp2emg:1024.00:341580
identifier_exp2emg:1024.00:341592
identifier_exp2emg:1024.00:341603
identifier_exp2emg:1024.00:341615
identifier_exp2emg:1024.00:341627
identifier_exp2emg:1024.00:341638
identifier_exp2emg:1024.00:341650
identifier_exp2emg:1024.00:341661
identifier_exp2emg:1024.00:341673
identifier_exp2emg:1024.00:341685
identifier_exp2emg:1024.00:341696
identifier_exp2emg:1024.00:341708
identifier_exp2emg:1024.00:341719
identifier_exp2emg:1024.00:341731
identifier_exp2emg:1024.00:341742
identifier_exp2emg:1024.00:341754
identifier_exp2emg:1024.00:341766
identifier_exp2emg:1024.00:341777
identifier_exp2emg:1024.00:341789
identifier_exp2emg:1024.00:341800
identifier_exp2emg:1024.00:341812
identifier_exp2emg:1024.00:341824
identifier_exp2emg:1024.00:341836
identifier_exp2emg:1024.00:341847
identifier_exp2emg:1024.00:341859
identifier_exp2emg:1024.00:341870
identifier_exp2emg:1024.00:341882
identifier_exp2emg:1024.00:341894
identifier_exp2emg:1024.00:341905
identifier_exp2emg:1024.00:341917
identifier_exp2emg:1024.00:341929
identifier_exp2emg:1024.00:341940
identifier_exp2emg:1024.00:341952
identifier_exp2emg:1024.00:341964
identifier_exp2emg:1024.00:341975
identifier_exp2emg:1024.00:341987
identifier_exp2emg:1024.00:341998
identifier_exp2emg:1024.00:342010
identifier_exp2emg:1024.00:342021
identifier_exp2emg:1024.00:342033
identifier_exp2emg:1024.00:342045
identifier_exp2emg:1024.00:342056
identifier_exp2emg:1024.00:342068
identifier_exp2emg:1024.00:342079
identifier_exp2emg:1024.00:342091
identifier_exp2emg:1024.00:342103
identifier_exp2emg:1024.00:342115
identifier_exp2emg:1024.00:342126
identifier_exp2emg:1024.00:342138
identifier_exp2emg:1024.00:342149
identifier_exp2emg:1024.00:342162
identifier_exp2emg:1024.00:342173
identifier_exp2emg:1024.00:342185
identifier_exp2emg:1024.00:342197
identifier_exp2emg:1024.00:342208
identifier_exp2emg:1024.00:342220
identifier_exp2emg:1024.00:342231
identifier_exp2emg:1024.00:342243
identifier_exp2emg:1024.00:342255
identifier_exp2emg:1024.00:342267
identifier_exp2emg:1024.00:342278
identifier_exp2emg:1024.00:342290
identifier_exp2emg:1024.00:342301
identifier_exp2emg:1024.00:342313
identifier_exp2emg:1024.00:342325
identifier_exp2emg:1024.00:342336
identifier_exp2emg:1024.00:342348
identifier_exp2emg:1024.00:342360
identifier_exp2emg:1024.00:342371
identifier_exp2emg:1024.00:342383
identifier_exp2emg:1024.00:342394
identifier_exp2emg:1024.00:342406
identifier_exp2emg:1024.00:342418
identifier_exp2emg:1024.00:342430
identifier_exp2emg:1024.00:342441
identifier_exp2emg:1024.00:342453
identifier_exp2emg:1024.00:342464
identifier_exp2emg:1024.00:342476
identifier_exp2emg:1024.00:342487
identifier_exp2emg:1024.00:342499
identifier_exp2emg:1024.00:342511
identifier_exp2emg:1024.00:342522
identifier_exp2emg:1024.00:342534
identifier_exp2emg:1024.00:342546
identifier_exp2emg:1024.00:342558
identifier_exp2emg:1024.00:342569
identifier_exp2emg:1024.00:342581
identifier_exp2emg:1024.00:342592
identifier_exp2emg:1024.00:342604
identifier_exp2emg:1024.00:342616
identifier_exp2emg:1024.00:342627
identifier_exp2emg:1024.00:342639
identifier_exp2emg:1024.00:342651
identifier_exp2emg:1024.00:342663
identifier_exp2emg:1024.00:342675
identifier_exp2emg:1024.00:342686
identifier_exp2emg:1024.00:342698
identifier_exp2emg:1024.00:342710
identifier_exp2emg:1024.00:342722
identifier_exp2emg:1024.00:342734
identifier_exp2emg:1024.00:342745
identifier_exp2emg:1024.00:342757
identifier_exp2emg:1024.00:342768
identifier_exp2emg:1024.00:342780
identifier_exp2emg:1024.00:342792
identifier_exp2emg:1024.00:342803
identifier_exp2emg:1024.00:342815
identifier_exp2emg:1024.00:342827
