id:val:time
identifier_exp2emg:0.00:995973
identifier_exp2emg:0.00:995984
identifier_exp2emg:0.00:995996
identifier_exp2emg:0.00:996008
identifier_exp2emg:0.00:996019
identifier_exp2emg:0.00:996031
identifier_exp2emg:0.00:996043
identifier_exp2emg:0.00:996054
identifier_exp2emg:0.00:996066
identifier_exp2emg:0.00:996078
identifier_exp2emg:0.00:996089
identifier_exp2emg:0.00:996101
identifier_exp2emg:0.00:996113
identifier_exp2emg:0.00:996124
identifier_exp2emg:0.00:996136
identifier_exp2emg:0.00:996147
identifier_exp2emg:0.00:996159
identifier_exp2emg:0.00:996171
identifier_exp2emg:0.00:996183
identifier_exp2emg:0.00:996194
identifier_exp2emg:0.00:996206
identifier_exp2emg:0.00:996218
identifier_exp2emg:0.00:996229
identifier_exp2emg:0.00:996241
identifier_exp2emg:0.00:996253
identifier_exp2emg:0.00:996264
identifier_exp2emg:0.00:996276
identifier_exp2emg:0.00:996287
identifier_exp2emg:0.00:996299
identifier_exp2emg:0.00:996311
identifier_exp2emg:0.00:996323
identifier_exp2emg:0.00:996334
identifier_exp2emg:0.00:996346
identifier_exp2emg:0.00:996358
identifier_exp2emg:0.00:996369
identifier_exp2emg:0.00:996381
identifier_exp2emg:0.00:996393
identifier_exp2emg:0.00:996404
identifier_exp2emg:0.00:996416
identifier_exp2emg:0.00:996428
identifier_exp2emg:0.00:996440
identifier_exp2emg:0.00:996451
identifier_exp2emg:0.00:996463
identifier_exp2emg:0.00:996475
identifier_exp2emg:0.00:996487
identifier_exp2emg:0.00:996499
identifier_exp2emg:0.00:996510
identifier_exp2emg:0.00:996522
identifier_exp2emg:0.00:996534
identifier_exp2emg:0.00:996546
identifier_exp2emg:7.00:996557
identifier_exp2emg:3.00:996569
identifier_exp2emg:0.00:996581
identifier_exp2emg:4.00:996593
identifier_exp2emg:8.00:996605
identifier_exp2emg:5.00:996616
identifier_exp2emg:3.00:996628
identifier_exp2emg:0.00:996639
identifier_exp2emg:0.00:996651
identifier_exp2emg:0.00:996662
identifier_exp2emg:4.00:996674
identifier_exp2emg:3.00:996686
identifier_exp2emg:0.00:996698
identifier_exp2emg:0.00:996709
identifier_exp2emg:0.00:996721
identifier_exp2emg:0.00:996733
identifier_exp2emg:2.00:996745
identifier_exp2emg:0.00:996756
identifier_exp2emg:0.00:996768
identifier_exp2emg:0.00:996780
identifier_exp2emg:0.00:996792
identifier_exp2emg:0.00:996803
identifier_exp2emg:0.00:996815
identifier_exp2emg:0.00:996827
identifier_exp2emg:0.00:996839
identifier_exp2emg:0.00:996851
identifier_exp2emg:0.00:996862
identifier_exp2emg:0.00:996874
identifier_exp2emg:0.00:996885
identifier_exp2emg:0.00:996897
identifier_exp2emg:0.00:996909
identifier_exp2emg:0.00:996920
identifier_exp2emg:0.00:996932
identifier_exp2emg:0.00:996944
identifier_exp2emg:0.00:996956
identifier_exp2emg:0.00:996967
identifier_exp2emg:0.00:996979
identifier_exp2emg:0.00:996991
identifier_exp2emg:0.00:997002
identifier_exp2emg:0.00:997014
identifier_exp2emg:0.00:997026
identifier_exp2emg:0.00:997037
identifier_exp2emg:0.00:997049
identifier_exp2emg:0.00:997061
identifier_exp2emg:0.00:997072
identifier_exp2emg:0.00:997084
identifier_exp2emg:0.00:997095
identifier_exp2emg:0.00:997107
identifier_exp2emg:0.00:997119
